SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22016,201942,21601196,9-Apr-17,TOR @ NYK,W,29,11,15,0.733,0,0,0,13,15,0.867,0,2,2,0,0,0,2,2,35,8,1,95.67,0.387,112.6,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,98.6,97.85,20.9,1.5,10,33.66666667,0.497,0.225,0.8016
22016,201942,21601180,7-Apr-17,TOR vs. MIA,W,38,14,32,0.438,0,1,0,10,11,0.909,1,5,6,2,1,1,6,1,38,0,1,100.27,0.473,107.84,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.6,97.35,20.9,1.5,10,33.66666667,0.497,0.225,0.8016
22016,201942,21601166,5-Apr-17,TOR @ DET,W,34,5,17,0.294,0,1,0,2,3,0.667,1,3,4,10,0,0,3,2,12,-2,1,94.27,0.288,107.93,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.1,97.1,20.9,1.5,10,33.66666667,0.497,0.225,0.8016
22016,201942,21601157,4-Apr-17,TOR @ IND,L,40,9,21,0.429,0,2,0,9,10,0.9,1,2,3,2,3,0,2,3,27,-21,1,97.04,0.322,109.81,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,98.1,97.6,20.9,1.5,10,33.66666667,0.497,0.225,0.8016
22016,201942,21601147,2-Apr-17,TOR vs. PHI,W,31,6,11,0.545,0,0,0,5,5,1,1,0,1,9,0,0,3,1,17,7,1,95.74,0.229,109.91,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,100.9,99,20.9,1.5,10,37.33333333,0.497,0.225,0.8016
22016,201942,21601126,31-Mar-17,TOR vs. IND,W,38,11,26,0.423,3,4,0.75,15,20,0.75,2,7,9,4,1,0,3,1,40,14,1,99.33,0.419,109.81,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,98.1,97.6,20.9,1.5,10,35,0.497,0.225,0.8016
22016,201942,21601114,29-Mar-17,TOR vs. CHA,L,39,11,24,0.458,0,2,0,6,7,0.857,1,5,6,8,0,0,2,1,28,8,1,93.85,0.333,109.55,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.8,97.45,20.9,1.5,10,36.33333333,0.497,0.225,0.8016
22016,201942,21601097,27-Mar-17,TOR vs. ORL,W,36,13,21,0.619,1,1,1,9,14,0.643,0,2,2,3,0,0,2,3,36,9,1,104.79,0.333,111.21,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,99.1,98.1,20.9,1.5,10,36,0.497,0.225,0.8016
22016,201942,21601084,25-Mar-17,TOR @ DAL,W,37,8,17,0.471,1,2,0.5,1,2,0.5,0,3,3,6,1,1,3,3,18,3,1,86.02,0.273,108.96,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,94.2,95.65,20.9,1.5,10,37.66666667,0.497,0.225,0.8016
22016,201942,21601068,23-Mar-17,TOR @ MIA,W,36,14,25,0.56,0,2,0,12,13,0.923,1,5,6,3,1,0,1,0,40,3,1,99.77,0.372,107.84,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.6,97.35,20.9,1.5,10,37.33333333,0.497,0.225,0.8016
22016,201942,21601051,21-Mar-17,TOR vs. CHI,W,43,17,38,0.447,1,5,0.2,7,11,0.636,4,3,7,8,2,1,2,1,42,6,1,95.48,0.444,107.98,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.7,97.4,20.9,1.5,10,36.33333333,0.497,0.225,0.8016
22016,201942,21601040,19-Mar-17,TOR vs. IND,W,29,9,19,0.474,1,2,0.5,3,4,0.75,0,3,3,4,0,0,4,1,22,11,1,96.16,0.342,109.81,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,98.1,97.6,23.2,2,9.6,38.66666667,0.4684,0.245,0.7785
22016,201942,21601023,17-Mar-17,TOR @ DET,W,36,3,9,0.333,0,1,0,8,8,1,0,8,8,6,0,0,2,1,14,15,1,93.83,0.2,107.93,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.1,97.1,21.9,2.1,8.9,36,0.472,0.295,0.7626
22016,201942,21601015,16-Mar-17,TOR vs. OKC,L,29,8,14,0.571,0,1,0,6,7,0.857,0,3,3,3,0,0,3,1,22,-25,1,99.11,0.303,107.75,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,100.5,98.8,21.1,2.1,9.4,36,0.4759,0.295,0.7959
22016,201942,21600992,13-Mar-17,TOR vs. DAL,W,32,10,17,0.588,1,2,0.5,4,4,1,1,5,6,2,2,0,2,0,25,18,1,88.65,0.3,108.96,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,94.2,95.65,20.4,2,9.1,31.33333333,0.4901,0.295,0.7916
22016,201942,21600979,11-Mar-17,TOR @ MIA,L,28,5,16,0.313,0,2,0,7,7,1,1,3,4,2,1,0,2,0,17,-12,1,89.46,0.328,107.84,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,97.6,97.35,21,2.2,9,32.33333333,0.4944,0.345,0.7916
22016,201942,21600969,10-Mar-17,TOR @ ATL,L,37,12,30,0.4,1,8,0.125,3,4,0.75,1,7,8,6,2,0,3,5,28,-4,1,101.78,0.38,106.69,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,99.8,98.45,20,2,7.7,29.66666667,0.4834,0.27,0.8166
22016,201942,21600953,8-Mar-17,TOR @ NOP,W,38,5,15,0.333,0,1,0,4,6,0.667,1,1,2,6,3,0,0,0,14,9,1,91.2,0.218,107.57,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,100.1,98.6,20.6,2.6,7.4,32.33333333,0.4776,0.2825,0.8059
22016,201942,21600920,4-Mar-17,TOR @ MIL,L,31,5,13,0.385,0,1,0,1,1,1,0,3,3,4,0,0,3,3,11,3,1,95.08,0.242,110.46,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,96.7,96.9,20,2.6,6.6,34.33333333,0.449,0.1825,0.8083
22016,201942,21600910,3-Mar-17,TOR @ WAS,W,38,10,17,0.588,3,3,1,9,12,0.75,2,11,13,5,0,0,4,2,32,-5,1,98.74,0.295,110.49,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,99.7,98.4,19.6,2.5,6.5,35.33333333,0.4404,0.1325,0.8583
22016,201942,21600896,1-Mar-17,TOR vs. WAS,L,34,7,20,0.35,0,0,0,10,11,0.909,0,3,3,2,1,0,2,3,24,-2,1,96.19,0.333,110.49,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,99.7,98.4,18.8,2.6,6.4,35.66666667,0.4432,0.2325,0.841
22016,201942,21600882,27-Feb-17,TOR @ NYK,W,37,13,25,0.52,1,3,0.333,10,13,0.769,3,5,8,2,2,0,2,1,37,-1,1,91.12,0.418,112.6,20.9,0.467,0.4,0.266,8.7,0.842,35.4,97.1,98.6,97.85,17,2.1,6.4,34.33333333,0.4335,0.2125,0.8683
