SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22017,201142,21701217,10-Apr-18,GSW @ UTA,L,29,5,12,0.417,0,3,0,3,3,1,0,4,4,1,0,0,2,2,13,-35,1,96.49,0.224,104.24,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.8,99.8,19.3,6.7,6.8,32,0.4687,6.7,0.9282
22017,201142,21701203,8-Apr-18,GSW @ PHX,W,31,6,11,0.545,2,4,0.5,3,4,0.75,0,4,4,9,1,0,2,1,17,15,1,101.29,0.217,113.19,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,102.6,102.2,19.3,6.7,6.8,32,0.4687,6.7,0.9282
22017,201142,21701195,7-Apr-18,GSW vs. NOP,L,36,16,26,0.615,4,8,0.5,5,7,0.714,0,10,10,5,0,0,4,2,41,1,1,104.73,0.402,108.95,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,102.7,102.25,19.3,6.7,6.8,32,0.4687,6.7,0.9282
22017,201142,21701175,5-Apr-18,GSW @ IND,L,33,8,23,0.348,2,10,0.2,9,9,1,0,5,5,7,3,1,4,3,27,-17,1,99.08,0.38,108.94,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.2,100,19.3,6.7,6.8,32,0.4687,6.7,0.9282
22017,201142,21701163,3-Apr-18,GSW @ OKC,W,36,9,25,0.36,2,9,0.222,14,14,1,0,10,10,4,1,1,3,2,34,-4,1,105.46,0.41,108.03,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.2,100.5,19.3,6.7,6.8,33.33333333,0.4687,6.7,0.9282
22017,201142,21701153,1-Apr-18,GSW vs. PHX,W,35,12,19,0.632,3,6,0.5,2,2,1,0,11,11,8,0,2,1,1,29,29,1,102.12,0.25,113.19,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,102.6,102.2,19.3,6.7,6.8,35,0.4687,6.7,0.9282
22017,201142,21701142,31-Mar-18,GSW @ SAC,W,31,8,16,0.5,2,5,0.4,9,11,0.818,1,9,10,5,0,1,1,1,27,20,1,101.45,0.314,111.62,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.1,99.45,19.3,6.7,6.8,34.66666667,0.4687,6.7,0.9282
22017,201142,21701128,29-Mar-18,GSW vs. MIL,L,17,4,10,0.4,1,3,0.333,1,1,1,0,3,3,6,0,0,4,0,10,-15,1,100.99,0.389,111.16,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.5,100.15,19.3,6.7,6.8,34,0.4687,6.7,0.9282
22017,201142,21701019,14-Mar-18,GSW vs. LAL,W,35,10,19,0.526,1,7,0.143,5,5,1,0,5,5,6,2,1,5,1,26,2,1,102.42,0.291,108.39,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,102.6,102.2,19.3,6.7,6.8,27.66666667,0.4687,6.7,0.9282
22017,201142,21700994,11-Mar-18,GSW @ MIN,L,39,11,32,0.344,5,12,0.417,12,12,1,3,9,12,4,0,3,2,3,39,-19,1,98.24,0.417,111.91,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.3,100.05,19.3,6.7,6.8,27.66666667,0.4687,6.7,0.9282
22017,201142,21700984,9-Mar-18,GSW @ POR,L,37,12,21,0.571,6,12,0.5,10,10,1,1,5,6,6,0,2,5,1,40,-11,1,98.27,0.369,106.79,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.8,100.3,19.3,6.7,6.8,30.33333333,0.4687,6.7,0.9282
22017,201142,21700976,8-Mar-18,GSW vs. SAS,W,39,14,26,0.538,4,7,0.571,5,7,0.714,1,10,11,4,0,4,3,1,37,0,1,100.82,0.33,105.23,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.2,99.5,20.2,7.6,7.5,37,0.4841,7.6,0.9282
22017,201142,21700963,6-Mar-18,GSW vs. BKN,W,35,7,16,0.438,2,2,1,3,4,0.75,0,6,6,3,0,1,3,3,19,-3,1,99.89,0.276,111.55,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,101.1,101.45,21.7,7.9,7.8,38.33333333,0.4834,7.9,0.9246
22017,201142,21700928,2-Mar-18,GSW @ ATL,W,35,12,19,0.632,0,2,0,4,6,0.667,0,3,3,5,1,2,4,2,28,-5,1,105.68,0.325,111.12,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,100.6,101.2,20.7,7.3,7.5,37,0.4657,7.3,0.9282
22017,201142,21700917,28-Feb-18,GSW @ WAS,W,37,12,20,0.6,3,6,0.5,5,6,0.833,0,6,6,4,0,0,3,3,32,17,2,102.45,0.313,109.49,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.9,100.35,20.3,6.5,7.2,36.33333333,0.4941,6.5,0.8949
22017,201142,21700900,26-Feb-18,GSW @ NYK,W,28,6,10,0.6,2,3,0.667,8,8,1,0,9,9,4,1,1,2,1,22,27,1,103.6,0.25,111.38,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.2,100.5,19.8,6.2,6.4,35.66666667,0.5181,6.2,0.8782
22017,201142,21700887,24-Feb-18,GSW vs. OKC,W,32,10,20,0.5,4,6,0.667,4,4,1,0,5,5,2,1,1,2,0,28,20,1,101.56,0.312,108.03,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.2,100.5,18.9,5.9,7,33.33333333,0.5149,5.9,0.8782
22017,201142,21700872,22-Feb-18,GSW vs. LAC,W,38,7,15,0.467,2,4,0.5,8,10,0.8,0,3,3,8,0,2,2,2,24,7,1,104.52,0.25,111,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,101.1,101.45,19.3,6,6.3,32.33333333,0.5149,6,0.8964
22017,201142,21700864,14-Feb-18,GSW @ POR,L,37,17,27,0.63,6,14,0.429,10,10,1,0,7,7,6,0,2,4,1,50,-6,1,106.91,0.359,106.79,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.8,100.3,19.8,6.1,7.2,32.66666667,0.5216,6.1,0.8764
22017,201142,21700846,12-Feb-18,GSW vs. PHX,W,30,8,9,0.889,1,1,1,0,2,0,0,7,7,6,0,2,4,2,17,21,1,105.21,0.178,113.19,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,102.6,102.2,20.6,6.8,7.7,35.66666667,0.532,6.8,0.8764
22017,201142,21700831,10-Feb-18,GSW vs. SAS,W,29,3,9,0.333,0,1,0,4,4,1,1,5,6,6,0,2,1,1,10,6,1,97.44,0.179,105.23,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.2,99.5,18.3,5.7,6.7,35,0.5865,5.7,0.7764
22017,201142,21700815,8-Feb-18,GSW vs. DAL,W,30,8,13,0.615,4,6,0.667,4,4,1,0,9,9,4,1,2,1,1,24,3,1,98.64,0.213,109.7,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.5,99.65,17.1,4.6,6.1,32,0.5627,4.6,0.7764
22017,201142,21700803,6-Feb-18,GSW vs. OKC,L,30,8,14,0.571,3,8,0.375,14,15,0.933,1,5,6,1,1,1,5,1,33,-17,1,109.72,0.333,108.03,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.2,100.5,15.8,4.5,5.8,29.66666667,0.5704,4.5,0.805
22017,201142,21700782,3-Feb-18,GSW @ DEN,L,42,12,16,0.75,0,2,0,7,9,0.778,0,6,6,7,0,2,1,1,31,1,1,101.78,0.223,111.5,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.1,100.45,15.6,5.1,6.9,29.66666667,0.5837,5.1,0.8233
22017,201142,21700774,2-Feb-18,GSW @ SAC,W,37,12,17,0.706,6,7,0.857,3,3,1,0,4,4,6,0,0,5,2,33,4,1,105.14,0.274,111.62,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.1,99.45,15.3,5.1,7.2,34,0.5955,5.1,0.8344
22017,201142,21700751,30-Jan-18,GSW @ UTA,L,30,5,13,0.385,0,5,0,7,8,0.875,0,2,2,3,1,0,0,0,17,-17,1,107.72,0.219,104.24,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.8,99.8,15,5.2,6.9,36.33333333,0.6061,5.2,0.8511
22017,201142,21700728,27-Jan-18,GSW vs. BOS,W,36,7,18,0.389,1,5,0.2,5,7,0.714,1,8,9,2,1,1,2,3,20,9,1,102.33,0.28,104.75,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.2,100,15.3,5.4,6.9,36.33333333,0.5846,5.4,0.8386
22017,201142,21700713,25-Jan-18,GSW vs. MIN,W,37,10,19,0.526,6,9,0.667,2,2,1,0,10,10,11,2,3,4,2,28,19,1,102.43,0.27,111.91,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.3,100.05,15.1,5.3,7.2,34.33333333,0.5735,5.3,0.81
22017,201142,21700699,23-Jan-18,GSW vs. NYK,W,32,4,10,0.4,2,5,0.4,4,4,1,1,3,4,14,2,2,5,3,14,10,1,102.79,0.236,111.38,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.2,100.5,15.5,5.8,6.4,34.33333333,0.5794,5.8,0.83
22017,201142,21700679,20-Jan-18,GSW @ HOU,L,35,9,17,0.529,4,6,0.667,4,5,0.8,0,7,7,5,0,2,4,2,26,-10,2,102.28,0.284,107.08,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.7,100.75,13.8,4.9,5.8,35,0.5564,4.9,0.83
22017,201142,21700657,17-Jan-18,GSW @ CHI,W,35,6,15,0.4,0,5,0,7,7,1,0,8,8,7,1,0,0,1,19,21,1,108.82,0.212,111.47,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,100.3,101.05,14.6,5.4,6.1,34.66666667,0.5204,5.4,0.91
22017,201142,21700646,15-Jan-18,GSW @ CLE,W,35,9,16,0.563,4,6,0.667,10,10,1,0,5,5,8,3,1,3,3,32,9,1,111.67,0.264,112.94,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,100.1,100.95,15.2,5.8,6.4,34,0.5271,5.8,0.91
22017,201142,21700631,13-Jan-18,GSW @ TOR,W,37,10,18,0.556,3,6,0.5,2,2,1,0,6,6,5,0,1,1,2,25,0,1,103.65,0.253,106.96,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.8,100.8,15.5,5.8,7,35,0.5219,5.8,0.91
22017,201142,21700622,12-Jan-18,GSW @ MIL,W,36,12,20,0.6,2,6,0.333,0,2,0,1,5,6,6,2,0,3,2,26,12,1,92.67,0.3,111.16,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,98.5,100.15,15.9,5.6,5.7,35.66666667,0.5204,5.6,0.9167
22017,201142,21700613,10-Jan-18,GSW vs. LAC,L,31,14,18,0.778,6,7,0.857,6,8,0.75,0,4,4,4,1,1,5,3,40,-4,1,108.42,0.356,111,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,101.1,101.45,16.3,6,5,36,0.5054,6,0.8389
22017,201142,21700562,3-Jan-18,GSW @ DAL,W,38,10,21,0.476,1,5,0.2,4,4,1,1,11,12,6,0,4,2,1,25,5,1,106.78,0.272,109.7,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.5,99.65,16.4,6,5.5,34.66666667,0.5126,6,0.8139
22017,201142,21700535,30-Dec-17,GSW vs. MEM,W,35,7,12,0.583,2,4,0.5,4,4,1,1,4,5,9,1,1,1,1,20,18,1,100.23,0.195,111.59,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.3,99.55,17.2,6,5.1,35,0.5217,6,0.8264
22017,201142,21700528,29-Dec-17,GSW vs. CHA,L,34,8,19,0.421,4,5,0.8,7,7,1,0,4,4,6,0,0,3,3,27,-6,1,101.43,0.3,109.89,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,100.5,101.15,16.6,5.9,4.8,34.66666667,0.5411,5.9,0.855
22017,201142,21700514,27-Dec-17,GSW vs. UTA,W,29,7,10,0.7,2,3,0.667,5,5,1,0,6,6,4,0,3,2,3,21,22,1,106.56,0.188,104.24,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,97.8,99.8,16.6,5.5,5.3,35.66666667,0.5306,5.5,0.855
22017,201142,21700494,25-Dec-17,GSW vs. CLE,W,37,8,19,0.421,3,9,0.333,6,7,0.857,2,5,7,3,2,5,4,3,25,4,1,94.92,0.321,112.94,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,100.1,100.95,16.6,5.3,5.4,32.66666667,0.5606,5.3,0.855
22017,201142,21700489,23-Dec-17,GSW vs. DEN,L,35,6,18,0.333,0,5,0,6,7,0.857,1,5,6,1,2,2,2,0,18,-13,1,94.57,0.28,111.5,18,0.516,2.5,0.419,5.9,0.889,34.2,101.8,99.1,100.45,16.8,5.6,5.6,33.33333333,0.5498,5.6,0.8607
