SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22015,201142,21501209,11-Apr-16,OKC vs. LAL,W,27,11,18,0.611,6,11,0.545,6,6,1,0,5,5,3,1,1,2,2,34,30,1,105.88,0.301,111.92,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,98,98.7,20.2,8.1,7.3,32,0.5135,8.1,0.7992
22015,201142,21501193,9-Apr-16,OKC @ SAC,L,40,11,29,0.379,4,12,0.333,5,6,0.833,2,4,6,8,0,0,5,1,31,4,1,101.7,0.378,108.77,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,102.2,100.8,20.2,8.1,7.3,32,0.5135,8.1,0.7992
22015,201142,21501160,5-Apr-16,OKC @ DEN,W,29,8,14,0.571,3,6,0.5,7,7,1,0,5,5,8,3,1,1,1,26,21,1,104.37,0.247,109.17,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,98.2,98.8,20.2,8.1,7.3,32,0.5135,8.1,0.7992
22015,201142,21501145,3-Apr-16,OKC @ HOU,L,37,10,22,0.455,3,10,0.3,10,10,1,0,8,8,2,1,1,6,5,33,-12,1,102.54,0.352,108.96,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,100.1,99.75,20.2,8.1,7.3,32,0.5135,8.1,0.7992
22015,201142,21501126,31-Mar-16,OKC vs. LAC,W,40,10,22,0.455,1,8,0.125,10,11,0.909,2,6,8,5,2,0,5,2,31,10,1,95.05,0.337,104.39,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,98,98.7,20.2,8.1,7.3,35.33333333,0.5135,8.1,0.7992
22015,201142,21501098,28-Mar-16,OKC @ TOR,W,37,11,27,0.407,3,10,0.3,9,10,0.9,1,7,8,8,1,1,1,1,34,15,1,98.26,0.356,106.68,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,95.3,97.35,20.2,8.1,7.3,35.33333333,0.5135,8.1,0.7992
22015,201142,21501088,26-Mar-16,OKC vs. SAS,W,32,13,20,0.65,5,7,0.714,0,0,0,1,9,10,3,0,0,5,3,31,11,1,94.64,0.342,99.49,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,95.7,97.55,20.2,8.1,7.3,38,0.5135,8.1,0.7992
22015,201142,21501071,24-Mar-16,OKC vs. UTA,W,30,7,11,0.636,2,4,0.5,4,5,0.8,1,7,8,9,2,1,5,0,20,30,1,99.61,0.265,104.48,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,93.3,96.35,20.2,8.1,7.3,36.33333333,0.5135,8.1,0.7992
22015,201142,21501054,22-Mar-16,OKC vs. HOU,W,37,8,19,0.421,1,5,0.2,6,8,0.75,2,5,7,4,0,0,4,1,23,7,1,102.9,0.29,108.96,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,100.1,99.75,20.2,8.1,7.3,33,0.5135,8.1,0.7992
22015,201142,21501031,19-Mar-16,OKC @ IND,W,37,11,20,0.55,3,8,0.375,8,10,0.8,2,11,13,8,3,1,3,3,33,4,1,102.4,0.315,103.58,19.2,0.505,2.6,0.387,6.9,0.898,35.8,99.4,99,99.2,20.2,8.1,7.3,33,0.5135,8.1,0.7992
