SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22016,201142,21601229,12-Apr-17,GSW vs. LAL,W,27,11,16,0.688,5,7,0.714,2,4,0.5,0,8,8,5,1,1,3,1,29,28,1,106.96,0.29,113.38,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,100.8,101.5,14.2,4.7,5.3,30.33333333,0.4812,4.7,0.7028
22016,201142,21601211,10-Apr-17,GSW vs. UTA,L,33,6,12,0.5,0,5,0,4,4,1,0,10,10,6,1,1,1,1,16,8,1,94.17,0.217,105.98,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,93.6,97.9,14.2,4.7,5.3,30.33333333,0.4812,4.7,0.7028
22016,201142,21601195,8-Apr-17,GSW vs. NOP,W,31,6,15,0.4,0,4,0,4,4,1,1,9,10,6,0,0,1,3,16,22,1,97.76,0.247,107.57,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,100.1,101.15,14.2,4.7,5.3,30.33333333,0.4812,4.7,0.7028
22016,201142,21600889,28-Feb-17,GSW @ WAS,L,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,1,123.87,0.5,110.49,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,99.7,100.95,14.2,4.7,5.3,30.33333333,0.4812,4.7,0.7028
22016,201142,21600883,27-Feb-17,GSW @ PHI,W,33,8,17,0.471,1,4,0.25,10,11,0.909,3,5,8,4,0,1,2,2,27,-3,1,106.64,0.282,109.91,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,100.9,101.55,14.2,4.7,5.3,22,0.4812,4.7,0.7028
22016,201142,21600854,23-Feb-17,GSW vs. LAC,W,34,8,15,0.533,4,6,0.667,5,6,0.833,1,14,15,7,1,1,1,3,25,15,1,104.69,0.232,108.82,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,98.2,100.2,14.2,4.7,5.3,22,0.4812,4.7,0.7028
22016,201142,21600847,15-Feb-17,GSW vs. SAC,W,32,10,15,0.667,1,4,0.25,0,0,0,0,7,7,7,1,4,1,1,21,29,1,98.54,0.225,111.72,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,97.1,99.65,14.2,4.7,5.3,23,0.4812,4.7,0.7028
22016,201142,21600827,13-Feb-17,GSW @ DEN,L,27,10,16,0.625,2,5,0.4,3,3,1,1,3,4,5,1,1,3,1,25,-23,1,107.93,0.323,113.39,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,100.7,101.45,14.2,4.7,5.3,33,0.4812,4.7,0.7028
22016,201142,21600813,11-Feb-17,GSW @ OKC,W,33,12,21,0.571,3,6,0.5,7,7,1,1,8,9,3,0,0,3,5,34,12,1,105.58,0.342,107.75,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,100.5,101.35,14.2,4.7,5.3,31,0.4812,4.7,0.7028
22016,201142,21600803,10-Feb-17,GSW @ MEM,W,32,5,14,0.357,3,6,0.5,11,14,0.786,0,5,5,4,1,2,3,2,24,2,1,100.21,0.324,107.55,16.5,0.537,1.9,0.375,6.2,0.875,33.4,102.2,94.7,98.45,14.2,4.7,5.3,30.66666667,0.4812,4.7,0.7028
