SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22017,203076,21701226,11-Apr-18,NOP vs. SAS,W,35,8,18,0.444,0,1,0,6,12,0.5,4,11,15,1,3,4,5,2,22,14,1,103.49,0.333,105.23,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,97.2,99.95,20.2,1.4,9,36.66666667,0.5046,0.3,0.8206
22017,203076,21701212,9-Apr-18,NOP @ LAC,W,35,11,22,0.5,0,1,0,6,7,0.857,1,5,6,2,2,5,1,1,28,28,1,106.62,0.321,111,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,101.1,101.9,20.2,1.4,9,36.66666667,0.5046,0.3,0.8206
22017,203076,21701195,7-Apr-18,NOP @ GSW,W,40,13,24,0.542,0,1,0,8,10,0.8,3,9,12,4,2,4,2,2,34,2,1,104.49,0.337,108.62,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,101.8,102.25,20.2,1.4,9,36.66666667,0.5046,0.3,0.8206
22017,203076,21701189,6-Apr-18,NOP @ PHX,W,34,11,23,0.478,2,4,0.5,9,11,0.818,1,10,11,3,2,3,0,2,33,28,1,107.11,0.31,113.19,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,102.6,102.65,20.2,1.4,9,36.66666667,0.5046,0.3,0.8206
22017,203076,21701173,4-Apr-18,NOP vs. MEM,W,31,8,13,0.615,1,1,1,11,13,0.846,4,8,12,2,2,3,2,2,28,38,1,99.59,0.288,111.59,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,97.3,100,20.2,1.4,9,36.33333333,0.5046,0.3,0.8206
22017,203076,21701150,1-Apr-18,NOP vs. OKC,L,40,8,17,0.471,0,0,0,9,11,0.818,3,8,11,3,3,2,4,5,25,-10,1,109.78,0.271,108.03,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,99.2,100.95,20.2,1.4,9,35,0.5046,0.3,0.8206
22017,203076,21701131,30-Mar-18,NOP @ CLE,L,37,6,19,0.316,0,2,0,4,4,1,1,7,8,3,1,2,1,2,16,-20,1,102.48,0.272,112.94,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,100.1,101.4,20.2,1.4,9,35,0.5046,0.3,0.8206
22017,203076,21701112,27-Mar-18,NOP vs. POR,L,39,15,24,0.625,0,0,0,6,6,1,3,11,14,4,2,6,4,2,36,5,1,102.33,0.323,106.79,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,98.8,100.75,20.2,1.4,9,36,0.5046,0.3,0.8206
22017,203076,21701091,24-Mar-18,NOP @ HOU,L,30,10,22,0.455,1,2,0.5,4,6,0.667,2,6,8,1,2,4,1,1,25,-11,1,108.26,0.329,107.08,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,99.7,101.2,20.2,1.4,9,38.66666667,0.5046,0.3,0.8206
22017,203076,21701075,22-Mar-18,NOP vs. LAL,W,37,12,20,0.6,0,2,0,9,10,0.9,0,9,9,1,3,2,0,3,33,14,1,107.64,0.287,108.39,19.5,0.534,0.7,0.34,8,0.828,36.4,102.7,102.6,102.65,20.2,1.4,9,35.33333333,0.5046,0.3,0.8206
