SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22017,203897,21701024,15-Mar-18,CHI @ MEM,W,26,4,12,0.333,2,7,0.286,10,10,1,1,3,4,4,1,1,4,4,20,-6,1,100.92,0.328,111.59,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,97.3,98.8,14.7,5.3,5.4,26.66666667,0.3511,0.2625,0.7947
22017,203897,21701010,13-Mar-18,CHI vs. LAC,L,26,3,13,0.231,1,5,0.2,3,3,1,1,5,6,2,0,0,2,3,10,-13,1,100.91,0.246,111,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,101.1,100.7,14.7,5.3,5.4,26.66666667,0.3511,0.2625,0.7947
22017,203897,21700993,11-Mar-18,CHI @ ATL,W,28,7,16,0.438,3,8,0.375,4,4,1,0,1,1,3,0,1,1,3,21,-8,1,103.22,0.275,111.12,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,100.6,100.45,14.7,5.3,5.4,26.66666667,0.3511,0.2625,0.7947
22017,203897,21700977,9-Mar-18,CHI @ DET,L,27,3,15,0.2,0,4,0,2,3,0.667,0,3,3,0,2,0,2,3,8,-17,1,96.66,0.3,108.14,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.4,99.35,14.7,5.3,5.4,26.66666667,0.3511,0.2625,0.7947
22017,203897,21700967,7-Mar-18,CHI vs. MEM,W,33,8,14,0.571,1,4,0.25,4,6,0.667,0,2,2,5,1,0,2,1,21,19,1,101.8,0.244,111.59,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,97.3,98.8,14.7,5.3,5.4,27,0.3511,0.2625,0.7947
22017,203897,21700953,5-Mar-18,CHI vs. BOS,L,27,1,11,0.091,0,4,0,2,4,0.5,0,0,0,1,3,0,2,2,4,-29,1,95.7,0.263,104.75,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.2,99.25,14.7,5.3,5.4,29.33333333,0.3511,0.2625,0.7947
22017,203897,21700930,2-Mar-18,CHI vs. DAL,W,34,6,14,0.429,1,5,0.2,3,3,1,0,2,2,6,1,0,2,1,16,3,1,94.7,0.213,109.7,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,97.5,98.9,14.7,5.3,5.4,29,0.3511,0.2625,0.7947
22017,203897,21700907,27-Feb-18,CHI @ CHA,L,35,7,19,0.368,3,5,0.6,4,6,0.667,2,2,4,4,0,0,3,2,21,-20,1,100.64,0.289,109.89,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,100.5,100.4,14.7,5.3,5.4,31.33333333,0.3511,0.2625,0.7947
22017,203897,21700888,24-Feb-18,CHI @ MIN,L,32,7,17,0.412,0,4,0,7,8,0.875,0,6,6,7,1,1,2,1,21,-8,1,113.45,0.275,111.91,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.3,99.3,14.7,5.3,5.4,32,0.3511,0.2625,0.7947
22017,203897,21700870,22-Feb-18,CHI vs. PHI,L,31,7,16,0.438,5,7,0.714,4,7,0.571,0,3,3,4,0,0,2,3,23,-17,1,106.44,0.266,105.81,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,102.2,101.25,14.7,5.3,5.4,33.66666667,0.3511,0.2625,0.7947
22017,203897,21700859,14-Feb-18,CHI vs. TOR,L,27,5,17,0.294,1,4,0.25,0,0,0,0,2,2,1,1,0,2,2,11,-30,1,99.62,0.317,106.96,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,99.8,100.05,14.7,5.3,5.4,32.66666667,0.3511,0.2625,0.7947
22017,203897,21700844,12-Feb-18,CHI vs. ORL,W,33,7,16,0.438,2,4,0.5,2,2,1,0,7,7,5,1,0,2,2,18,16,1,98.31,0.25,110.88,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,100.3,100.3,15.2,5,4.4,30,0.3472,0.2589,0.6947
22017,203897,21700822,9-Feb-18,CHI vs. MIN,W,33,12,26,0.462,1,6,0.167,10,11,0.909,1,4,5,1,2,0,1,2,35,7,1,101.51,0.421,111.91,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.3,99.3,15.5,4.9,4.3,30.33333333,0.3679,0.2889,0.6947
22017,203897,21700795,5-Feb-18,CHI @ SAC,L,31,9,18,0.5,4,8,0.5,5,5,1,1,2,3,2,1,0,2,2,27,-12,1,92.01,0.328,111.62,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,97.1,98.7,16.5,4.7,5,31,0.3703,0.2681,0.6856
22017,203897,21700775,3-Feb-18,CHI @ LAC,L,31,6,18,0.333,3,6,0.5,6,6,1,0,9,9,4,1,0,0,5,21,5,1,104.87,0.266,111,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,101.1,100.7,16.8,5.1,5.2,32.33333333,0.4003,0.3181,0.7189
22017,203897,21700759,31-Jan-18,CHI @ POR,L,22,8,13,0.615,3,4,0.75,4,7,0.571,0,0,0,2,2,1,1,2,23,-27,1,97.28,0.333,106.79,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.8,99.55,17.2,5.3,5.2,31.66666667,0.3765,0.3431,0.7522
22017,203897,21700731,28-Jan-18,CHI vs. MIL,L,26,2,11,0.182,0,5,0,2,2,1,1,4,5,5,3,0,2,4,6,-10,1,99.81,0.219,111.16,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.5,99.4,17.4,5.3,5.5,28,0.4289,0.4181,0.7593
22017,203897,21700717,26-Jan-18,CHI vs. LAL,L,26,3,17,0.176,2,8,0.25,2,4,0.5,0,3,3,1,0,0,1,4,10,-8,1,103.46,0.294,108.39,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,102.6,101.45,17.1,5.3,5.4,26.33333333,0.4042,0.3981,0.7593
22017,203897,21700704,24-Jan-18,CHI @ PHI,L,24,8,15,0.533,3,5,0.6,2,2,1,0,7,7,3,1,0,3,1,21,-5,1,99.79,0.339,105.81,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,102.2,101.25,16.9,5.6,5.2,24.66666667,0.385,0.3631,0.7426
22017,203897,21700692,22-Jan-18,CHI @ NOP,L,24,7,15,0.467,1,3,0.333,4,4,1,0,5,5,2,0,0,2,1,19,-10,1,107.82,0.31,108.95,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,102.7,101.5,16.7,5.7,4.6,25.33333333,0.3971,0.4231,0.7551
22017,203897,21700675,20-Jan-18,CHI @ ATL,W,18,2,9,0.222,1,4,0.25,3,4,0.75,0,9,9,1,0,0,2,2,8,5,1,105.94,0.333,111.12,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,100.6,100.45,16.6,5.3,4.3,24.66666667,0.4,0.385,0.798
22017,203897,21700657,17-Jan-18,CHI vs. GSW,L,20,2,12,0.167,0,5,0,1,1,1,1,2,3,2,1,0,1,1,5,-16,1,104.49,0.265,108.62,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,101.8,101.05,15.8,5.3,4.7,22,0.3928,0.385,0.873
22017,203897,21700644,15-Jan-18,CHI vs. MIA,W,20,7,12,0.583,2,4,0.5,2,3,0.667,1,4,5,5,2,0,1,3,18,6,1,103.63,0.304,107.28,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,97.8,99.05,15.4,5.4,4.6,20.66666667,0.3657,0.335,0.873
22017,203897,21700632,13-Jan-18,CHI vs. DET,W,19,5,9,0.556,3,4,0.75,1,2,0.5,0,0,0,2,0,0,1,1,14,3,1,96.42,0.268,108.14,14.8,0.383,1.8,0.341,4.5,0.813,27.3,100.3,98.4,99.35,14,5.2,3.8,19.33333333,0.3778,0.3683,0.8488
